"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"104","male","Clearwater, FL","11","3","0","0","0","1807","436511"
"4","None","Brooklyn, NY","2","2","0","0","0","1072","988874"
"20","male","New York, NY","0","7","0","0","0","467","382617"
"50","male","Köln, Nordrhein-Westfalen","3","2","0","0","0","442","822154"
"37","female","Woodlawn, MD","3","2","0","0","0","259","506087"
"1008","male","NY","2","60","0","0","0","1521","785376"
"63","male","New York, NY","14","7","0","0","0","3775","567647"
"12","female","Bronx, New York","11","2","0","0","0","322","108626"
"21","female","Hillcrest, NY","62","4","0","0","0","6787","842163"
"173","male","New York, NY","86","3","0","0","0","4976","314710"
"36","female","Briarwood, NY","2","2","0","0","0","883","738622"
"77","female","Queens, NY","4","21","0","0","0","1532","106979"
"32","female","New York, NY","7","3","0","0","0","1535","498967"
"61","female","New York, NY","1","5","0","0","0","1355","107088"
"48","female","New York, NY","0","2","0","0","0","736","548986"
"54","male","Maipú, Chile","25","3","0","0","0","3172","184359"
"36","female","NY","3","5","0","0","0","1328","521241"
"153","male","New York, NY","8","4","0","0","0","1816","729755"
"278","male","Toronto, Canada","7","3","0","0","0","2826","323129"
"64","male","New York, NY","2","2","0","0","0","2412","967084"
"182","male","New York,NY/USA","0","16","0","0","0","1157","478174"
"18","male","New York","11","9","0","0","0","1114","810441"
"173","male","Boston, MA","11","6","0","0","0","3111","157314"
"522","male","New York, NY","2","2","0","0","0","1476","775027"
"71","female","New York, NY","7","3","0","0","0","1998","287157"
"163","male","Livingston, NJ","5","2","0","0","0","367","885211"
"51","female","None","31","13","0","0","0","1015","419933"
"75","female","Brooklyn, NY","1","4","0","0","0","1443","246391"
"45","female","New York, NY","12","2","0","0","0","2320","517450"
"366","male","Bronx, NY","21","21","0","0","0","2961","662717"
"69","male","New York, NY","1","4","0","0","0","1696","843769"
"65","female","New York, NY ","2","25","0","0","0","762","112046"
"229","female","New York, NY","73","16","0","0","0","5571","195781"
"61","female","New York City","6","11","0","0","0","636","580530"
"95","male","Dallas, TX","64","75","0","0","0","5530","923381"
"45","male","San Diego, CA","3","2","0","0","0","2916","737645"
"75","male","New York, NY","19","7","0","0","0","761","655811"
"48","male","Astoria, NY","14","6","0","0","0","1405","325597"
"227","male","New York, NY","27","11","0","0","0","3419","745948"
"21","female","Papendrecht, Nederland","4","2","0","0","0","1314","198898"
"464","male","New York, NY","13","7","0","0","0","5309","705795"
"97","male","Richmond, VA","5","4","0","0","0","601","137690"
"43","male","New York, NY","12","2","0","0","0","1106","693201"
"306","male","Brooklyn, NY","51","18","0","0","0","11339","905612"
"40","male","New York, NY","4","12","0","0","0","839","371530"
"37","female","NY","1","2","0","0","0","1276","587166"
"31","female","Jersey City, NJ","2","6","0","0","0","912","668989"
"27","male","New York City","3","2","0","0","0","706","847603"
"65","male","Brooklyn, NY","13","10","0","0","0","3900","927318"
"13","female","Letchworth, UK","0","2","0","0","0","2371","174383"
"3","male","None","0","3","0","0","0","626","159008"
"33","female","Buffalo, NY","7","3","0","0","0","2414","972538"
"95","female","New York NY","14","6","0","0","0","8147","144169"
"154","female","New York, NY","17","4","0","0","0","6406","978751"
"82","female","New York, NY","5","2","0","0","0","1962","713632"
"84","male","Elmsford, NY","3","4","0","0","0","1244","489116"
"69","male","New York, NY","0","16","0","0","0","3071","167893"
"129","female","Somerville, MA","13","3","0","0","0","1502","358007"
"111","male","Brooklyn, NY","59","34","0","0","0","7380","853758"
"12","male","None","4","2","0","0","0","344","211259"
"28","male","Larchmont, NY","10","6","0","0","0","1231","670377"
"178","female","New York, NY","1","3","0","0","0","4927","237599"
"79","male","New York, NY","15","4","0","0","0","338","601590"
"41","female","Bronx, NY","0","13","0","0","0","535","172386"
"90","male","New York, NY","1","8","0","0","0","2525","373025"
"379","female","Kwaadmechelen","6","3","0","0","0","3637","806978"
"73","male","Phoenix, AZ","2","2","0","0","0","784","157775"
"108","male","Ciudad de México, Mexico","3","2","0","0","0","635","796824"
"418","male","New York, NY","19","4","0","0","0","2604","825345"
"23","male","New York, NY","15","3","0","0","0","3565","600336"
"128","female","Brooklyn, NY","2","5","0","0","0","2780","491791"
"125","female","Brooklyn, NY","30","10","0","0","0","3725","401819"
"289","male","New York, NY","5","11","0","0","0","1724","109676"
"60","male","New York, NY","0","2","0","0","0","70","171321"
"8","male","Branchburg, NJ","0","2","0","0","0","333","294681"
"48","female","Newark, NJ","6","2","0","0","0","268","544468"
"55","female","New York, NY","0","2","0","0","0","1142","672091"
"199","female","New York, NY","21","9","0","0","0","5395","715948"
"69","male","New York, NY","0","2","0","0","0","586","882098"
"119","female","New York, NY","1","8","0","0","0","2350","158112"
"0","female","New York, NY","0","6","0","0","0","0","536752"
"693","male","San Francisco, CA","431","13","0","0","0","5774","420506"
"121","female","New York, NY","0","35","0","0","0","1151","597534"
"188","male","Asunción, Paraguay","13","4","0","0","0","4882","750027"
"46","male","Queens, NY","5","11","0","0","0","2433","225203"
"61","male","New York ny","17","2","0","0","0","2592","430331"
"154","female","Belmar, NJ","1","2","0","0","0","3428","750783"
"38","female","Palisades Park, NJ","0","2","0","0","0","1510","128526"
"112","male","New York, NY","0","2","0","0","0","277","285681"
"239","male","Brooklyn, New York","11","2","0","0","0","1822","787291"
"11","female","Brooklyn, NY","0","5","0","0","0","439","102327"
"23","male","New York, NY","2","2","0","0","0","55","441474"
"83","None","New York, NY","3","2","0","0","0","939","195778"
"156","female","New York, NY","156","6","0","0","0","3630","904031"
"349","male","New York, NY","16","7","0","0","0","2446","315867"
"142","female","New York, NY","112","7","0","0","0","1652","648439"
"140","male","Manhattan, New York","7","3","0","0","0","9690","702645"
"17","male","Brooklyn, New York","2","2","0","0","0","479","705616"
"29","male","Hamilton, NJ","0","2","0","0","0","687","933359"
"81","female","New York, NY","1","3","0","0","0","1147","758289"
"279","male","New York, New York","11","2","0","0","0","4021","433846"
"24","male","New York","3","2","0","0","0","275","549419"
"6","male","New York, NY","1","2","0","0","0","1006","664996"
"121","female","Hoboken, NJ","22","4","0","0","0","1937","830247"
"56","male","Los Angeles, CA","27","2","0","0","0","1669","305375"
"164","male","Long Island City, NY","1","5","0","0","0","459","973583"
"17","female","New York, New York","0","2","0","0","0","227","907070"
"75","female","NY,NY","3","2","0","0","0","383","314539"
"112","male","New York, NY","24","3","0","0","0","7130","458527"
"352","male","New York, NY","14","2","0","0","0","1113","980211"
"207","male","Brooklyn","105","5","0","0","0","2860","946619"
"347","male","San Francisco","4","2","0","0","0","1191","786826"
"75","male","Amsterdam, Netherlands ","2","2","0","0","0","894","269025"
"35","female","Ridgewood, NJ","3","2","0","0","0","249","300120"
"145","female","Lakewood, CA","3","5","0","0","0","3402","509607"
"29","male","New York, NY","1","2","0","0","0","608","372870"
"105","male","Brooklyn, NY","0","2","0","0","0","282","548252"
"138","male","New York, NY","31","55","0","0","0","1453","933909"
"102","male","New York, NY","8","3","0","0","0","317","740056"
"312","male","Sao Paulo, Brazil","13","8","0","0","0","2035","280168"
"87","male","New York, NY","7","2","0","0","0","544","781941"
"26","male","伊勢原市, 日本","3","2","0","0","0","4484","123090"
"17","male","New York, NY","0","2","0","0","0","1420","510008"
"44","male","Jersey City, NJ","0","2","0","0","0","949","684719"
"225","male","Brooklyn, NY","2","2","0","0","0","682","750495"
"225","female","Brooklyn, NY","15","45","0","0","0","6705","215154"
"26","female","Brooklyn, NY","2","2","0","0","0","632","434345"
"89","male","Cebu","24","2","0","0","0","1674","898842"
"150","male","Brasil","6","2","0","0","0","846","519880"
"266","female","Brooklyn, NY ","15","2","0","0","0","1408","900968"
"12","female","Staten Island, NY","17","2","0","0","0","1203","885147"
"126","female","New York","35","6","0","0","0","1862","908607"
"278","male","New York, NY","5","2","0","0","0","591","188396"
"120","male","Brooklyn, NY","2","2","0","0","0","1388","919752"
"295","female","NYC","77","18","0","0","0","4196","755141"
"22","male","NY","3","3","0","0","0","906","379104"
"72","male","Durango, Mexico","16","3","0","0","0","950","268183"
"8","male","Buenos Aires","3","2","0","0","0","31","954333"
"65","male","Newark, NJ","3","3","0","0","0","541","826262"
"295","male","Jersey City, NJ","239","16","0","0","0","11179","818442"
"22","male","New York, NY","8","7","0","0","0","2893","425656"
"49","male","None","1","2","0","0","0","2525","358748"
"92","female","Bronx, NY","0","15","0","0","0","1775","414920"
"205","male","Bucaramanga, Colombia","18","2","0","0","0","3418","650726"
"153","male","New York, NY","5","4","0","0","0","759","255321"
"201","None","New York, NY","25","2","0","0","0","837","146686"
"336","male","Atlanta, GA","3","2","0","0","0","176","818386"
"95","male","New York","48","29","0","0","0","1592","372465"
"7","male","New York","4","2","0","0","0","1038","810953"
"92","male","New York, NY","0","5","0","0","0","1473","145057"
"13","male","New York, NY","1","2","0","0","0","500","169623"
"15","male","New York, NY","0","2","0","0","0","169","788570"
"34","male","New York, NY","1","3","0","0","0","785","909755"
"46","female","Brooklyn, NY","17","2","0","0","0","941","121215"
"7","female","New York ","35","2","0","0","0","3012","321209"
"58","male","New York","14","2","0","0","0","1019","153370"
"472","female","New York, NY","14","29","0","0","0","3941","394810"
"77","male","New York","22","3","0","0","0","1756","227648"
"73","male","Brooklyn","25","2","0","0","0","3811","192021"
"41","male","Syosset, NY","140","16","0","0","0","4306","342751"
"77","male","New York, NY","4","3","0","0","0","934","914658"
"59","female","New York City","4","2","0","0","0","663","393254"
"166","male","New York, NY","2","3","0","0","0","2034","639542"
"27","female","New York, NY","0","2","0","0","0","764","937689"
"319","male","NY","16","29","0","0","0","2416","727330"
"600","male","Brooklyn, NY","157","53","0","0","0","5741","586808"
"43","female","New York, NY","16","2","0","0","0","1408","132897"
"794","male","Medellín, Colombia","50","3","0","0","0","1561","208130"
"13","female","New York, NY","3","3","0","0","0","871","579982"
"314","male","New York, NY","21","7","0","0","0","8120","824444"
"16","female","Bayside, NY","26","5","0","0","0","2010","836265"
"805","male","Yonkers, NY","4","2","0","0","0","3097","136398"
"77","female","New York, NY","10","41","0","0","0","1168","419114"
"59","female","Brooklyn, NY","0","3","0","0","0","2153","837149"
"56","male","Brooklyn, NY","0","2","0","0","0","593","315105"
"17","female","NY","0","2","0","0","0","650","757282"
"265","female","Ankara, Türkiye","24","2","0","0","0","1870","170153"
"27","male","Troy, NY","2","2","0","0","0","153","406039"
"100","female","New York, NY","3","3","0","0","0","1727","295641"
"55","male","None","12","3","0","0","0","4705","192673"
"204","male","New York, NY","3","2","0","0","0","429","618975"
"82","female","Philadelphia, Pa","14","4","0","0","0","6001","843995"
"32","male","New York, NY","9","2","0","0","0","6868","392845"
"33","female","Brooklyn, NY","1","2","0","0","0","620","288108"
"46","female","New York, NY","1","6","0","0","0","688","456568"
"46","male","New York, NY","1","3","0","0","0","972","212486"
"78","male","Long Island, New York","225","89","0","0","0","15515","348880"
"93","female","Nashville, TN","5","2","0","0","0","6593","876196"
"28","male","Omaha, NE","5","4","0","0","0","1042","542146"
"45","female","Chicago, IL","35","5","0","0","0","7183","247997"
"134","male","New York","1","2","0","0","0","1473","963188"
"69","male","Brooklyn, NY","5","2","0","0","0","1659","617208"
"62","male","New York, NY","0","2","0","0","0","1456","105224"
"281","female","New York, NY","2","8","0","0","0","1463","201011"
"87","female","New York, NY","11","19","0","0","0","1191","431924"
"22","female","New York, NY","4","2","0","0","0","293","580362"
"79","male","New York, NY","32","18","0","0","0","3184","308845"
"31","male","San Francisco, CA","1","2","0","0","0","231","248839"
"0","male","College Point NY","0","2","0","0","0","0","688932"
"86","female","New York, NY","0","2","0","0","0","1586","932789"
"132","female","New York, NY","7","2","0","0","0","968","888719"
"128","female","Rio de Janeiro, RJ","195","3","0","0","0","6771","162612"
"44","None","New York, NY","6","2","0","0","0","985","138591"
"58","female","New York, NY","4","16","0","0","0","918","668766"
"79","male","New Jersey","1","2","0","0","0","107","831330"
"857","male","Astoria, New York","0","3","0","0","0","1489","157852"
"49","female","Detroit, MI","45","5","0","0","0","1115","164730"
"389","female","New York, NY","45","36","0","0","0","3995","677990"
"74","female","New York, NY","11","2","0","0","0","1805","859188"
"70","male","NY","3","2","0","0","0","1198","338520"
"337","female","NY","22","2","0","0","0","1529","960945"
"40","male","New York, NY","8","3","0","0","0","1641","634725"
"33","male","NY","1","3","0","0","0","3192","570926"
"5","female","New York, NY","0","2","0","0","0","233","794715"
"38","male","New York, NY","6","7","0","0","0","920","966466"
"174","female","NY","10","8","0","0","0","1190","933605"
"104","male","Sammamish, WA","2","2","0","0","0","1524","401653"
"33","male","New York, NY","8","2","0","0","0","127","753284"
"19","female","Phoenix, AZ","4","2","0","0","0","2872","213301"
"58","male","New York, NY","0","2","0","0","0","1184","595606"
"182","None","New York","2","2","0","0","0","604","872922"
"92","female","Morris Plains, NJ","1","2","0","0","0","3095","642620"
"67","male","New York, NY","3","10","0","0","0","4122","205829"
"17","female","New York, NY","0","2","0","0","0","217","624311"
"189","female","New York, NY","13","29","0","0","0","4756","899583"
"350","male","New York, NY","7","12","0","0","0","14224","240111"
"190","None","Istanbul, Türkiye","5","2","0","0","0","1628","885819"
"101","female","Bronx, NY","4","2","0","0","0","161","680233"
"50","male","New York, NY","12","11","0","0","0","713","596042"
"173","male","San Francisco, CA","3","7","0","0","0","1479","630104"
"92","male","Hicksville, NY","3","2","0","0","0","2043","501060"
"91","male","Poços de Caldas, Brasil","7","3","0","0","0","5128","172236"
"428","female","God's Cruel Joke, NY","56","3","0","0","0","3248","453455"
"64","male","Dumont, NJ","2","4","0","0","0","1405","783013"
"309","female","Manhattan, NY","15","2","0","0","0","5992","302334"
"86","female","Toronto, Canada","3","2","0","0","0","739","656444"
"105","female","New York, NY","0","2","0","0","0","358","805705"
"36","male","NY","14","3","0","0","0","624","433910"
"45","female","Forgotten Borough","0","2","0","0","0","239","132024"
"56","female","San Francisco, CA","13","3","0","0","0","485","991180"
"116","male","Chicago, IL","8","5","0","0","0","21594","331838"
"130","female","Brooklyn, NY","2","3","0","0","0","4854","995326"
"74","female","New York, NY","14","3","0","0","0","871","932596"
"16","female","Cabarete, Puerto Plata ","2","3","0","0","0","205","682400"
"791","male","London | New York | Montreal","293","3","0","0","0","3664","165512"
"81","male","UK","8","9","0","0","0","1566","361467"
"101","male","Ciudad de Buenos Aires","8","2","0","0","0","1337","575103"
"60","female","NY","1","3","0","0","0","422","932289"
"103","female","Brooklyn ","21","7","0","0","0","2278","366103"
"59","male","Queens, NY","17","3","0","0","0","1533","105092"
"23","female","Bangkok Metropolis","30","3","0","0","0","1869","418895"
"221","female","Forest Hills, NY","8","6","0","0","0","2737","733655"
"100","male","New York, NY","1","5","0","0","0","1258","936119"
"115","male","NY","6","2","0","0","0","898","796964"
"43","male","New York, NY","1","2","0","0","0","139","925216"
"64","female","NY","33","17","0","0","0","2072","811657"
"44","female","New York, NY","14","2","0","0","0","2729","299932"
"34","male","Bronx, NY","2","2","0","0","0","1387","251294"
"284","female","Brooklyn","6","7","0","0","0","1615","752878"
"256","female","Toronto, Canada","84","7","0","0","0","2436","931855"
"87","male","Viña del Mar, Chile","6","3","0","0","0","781","229688"
"29","male","Staten Island, NY","25","2","0","0","0","2220","520136"
"41","male","Ridgewood, NY","1","2","0","0","0","994","627018"
"222","female","Brasschaat, België","124","57","0","0","0","8534","675589"
"19","male","Sunnyside, NY","2","2","0","0","0","566","964722"
"13","male","Queens, NY","0","2","0","0","0","1198","676103"
"1","male","Milwaukee, WI","3","2","0","0","0","1052","479196"
"58","female","None","9","8","0","0","0","1136","528726"
"39","female","NY","0","4","0","0","0","744","995916"
"128","male","New York, NY","4","2","0","0","0","640","338118"
"91","male","Tinton Falls, NJ","0","2","0","0","0","3136","757110"
"42","female","NY","26","6","0","0","0","1928","460959"
"52","male","New York, NY","0","2","0","0","0","2543","670047"
"198","male","New York | London","52","22","0","0","0","7069","353073"
"79","male","NYC","6","4","0","0","0","738","637862"
"49","male","New York, NY","0","2","0","0","0","79","594682"
"428","male","hopewell junction, new york","19","2","0","0","0","3040","218900"
"16","female","None","0","2","0","0","0","119","933711"
"63","male","New York, New York","10","2","0","0","0","2095","773106"
"102","female","Long Island City, NY","10","7","0","0","0","2074","705492"
"52","male","Queens new York","7","2","0","0","0","576","322627"
"30","male","Manhattan","7","2","0","0","0","161","279671"
"23","male","New York, NY","30","3","0","0","0","146","659073"
"82","male","London","2","2","0","0","0","1635","309692"
"5","female","New York, NY","0","2","0","0","0","141","844233"
"49","male","New York, NY","10","6","0","0","0","1065","943239"
"23","male","New York","36","33","0","0","0","25960","916729"
"65","male","Brooklyn, NY","4","2","0","0","0","365","253528"
"115","female","New York, NY","5","3","0","0","0","1821","332871"
"266","male","New York, NY","34","3","0","0","0","5348","761061"
"104","female","New York, NY","1","15","0","0","0","1660","273161"
"88","male","New York, NY","14","111","0","0","0","477","510182"
"103","female","New York, NY","0","2","0","0","0","2713","422601"
"221","female","New York, NY","2","6","0","0","0","551","474225"
"58","female","Santiago, Chile","3","2","0","0","0","834","389991"
"108","female","new york","1","10","0","0","0","649","476665"
"166","male","Brooklyn, NY","3","2","0","0","0","2339","155052"
"145","male","New York, NY","7","2","0","0","0","4958","183719"
"37","female","New York City ","0","2","0","0","0","194","706529"
"34","male","jersey city, Nj","0","2","0","0","0","241","652768"
"73","female","NY","2","3","0","0","0","1775","951987"
"64","female","NY","1","2","0","0","0","141","620045"
"20","female","New York, NY","0","5","0","0","0","6455","170496"
"150","male","Los Angeles, CA","17","3","0","0","0","1741","456224"
"175","male","Oakland, CA","5","3","0","0","0","1625","505273"
"207","male","New York, NY","9","5","0","0","0","3955","907580"
"22","female","Oklahoma City, OK","16","2","0","0","0","225","570764"
"11","female","東京","52","13","0","0","0","1170","895365"
"54","male","Staten Island, NY","3","2","0","0","0","1176","180950"
"49","None","Brooklyn, NY","1","2","0","0","0","1290","447313"
"96","male","Queens, New York","5","2","0","0","0","1380","663842"
"14","female","Suzano, Brasil","3","2","0","0","0","1146","847012"
"8","male","Seattle, WA","2","2","0","0","0","688","356927"
"41","female","New York, NY","8","2","0","0","0","1075","132254"
"165","male","Brooklyn, NY","2","2","0","0","0","4689","631647"
"69","female","New York, NY","10","2","0","0","0","4919","678683"
"44","male","Starkville, MS","6","2","0","0","0","487","306567"
"33","male","Fresh Meadows, NY","2","2","0","0","0","634","293082"
"469","male","Staten Island, NY","0","2","0","0","0","1877","607352"
"62","male","Yonkers, NY","5","2","0","0","0","865","428695"
"48","male","New York, NY","1","2","0","0","0","1942","716087"
"153","female","West Babylon, NY 11704","50","57","0","0","0","4860","386854"
"79","male","NY","3","2","0","0","0","1092","734344"
"40","female","Forest Hills, NY","14","2","0","0","0","618","286801"
"132","male","New York, NY","2","2","0","0","0","2872","881948"
"19","male","West Babylon NY","8","3","0","0","0","4310","838284"
"62","male","New York City, NY","30","3","0","0","0","1648","714448"
"79","female","Malden, MA","246","4","0","0","0","1938","159477"
"132","female","Brooklyn, NY","12","6","0","0","0","890","339361"
"11","female","NewYorkCity","0","2","0","0","0","266","854079"
"0","female","Pennsylvania","0","2","0","0","0","54","660851"
"23","male","New York","3","2","0","0","0","515","918633"
"41","male","Marietta","12","4","0","0","0","291","236091"
"18","female","Bermuda","7","2","0","0","0","678","865200"
"53","male","New York, NY","3","2","0","0","0","3726","538867"
"236","male","New York, NY","4","2","0","0","0","2762","698098"
"103","male","New York, NY","0","2","0","0","0","1053","324278"
"33","male","Metropolitan Manila","0","2","0","0","0","464","632053"
"282","female","New York, NY","157","33","0","0","0","6536","184151"
"49","male","New York ","5","2","0","0","0","1832","646364"
"117","male","Brooklyn, NY","15","3","0","0","0","1112","618620"
"172","male","New York, NY","33","3","0","0","0","3377","788744"
"70","female","New York","12","2","0","0","0","1329","803435"
"308","male","Chicago, IL","4","2","0","0","0","3052","625077"
"137","male","서울특별시, 대한민국","13","4","0","0","0","1888","946374"
"401","female","Toronto","28","2","0","0","0","2284","466531"
"388","male","New York, Ny","31","3","0","0","0","5988","389324"
"75","female","NJ","89","3","0","0","0","2124","635677"
"50","male","Warsaw, 78","3","2","0","0","0","325","751186"
"72","male","New York, NY","12","4","0","0","0","2520","765483"
"72","male","Bergenfield, NJ","2","2","0","0","0","196","425707"
"18","female","Brooklyn, NY","16","10","0","0","0","3394","525814"
"295","male","New York, NY","6","11","0","0","0","8669","581431"
"867","male","New York, New York","32","2","0","0","0","5332","829454"
"566","male","São Paulo","2","2","0","0","0","1125","308735"
"71","female","New York, NY","4","13","0","0","0","2310","670804"
"57","male","New York","35","4","0","0","0","2477","363001"
"48","female","LB NY","2","3","0","0","0","394","580284"
"119","female","New York, NY","29","3","0","0","0","2395","721538"
"10","female","New York, NY","0","2","0","0","0","34","905678"
"16","female","NY & MD","17","3","0","0","0","1445","844315"
"130","male","Piscataway, NJ","0","2","0","0","0","543","670353"
"22","female","Rome, 07","8","2","0","0","0","789","510617"
"63","male","New York, NY","2","2","0","0","0","1426","585153"
"0","female","ny","0","2","0","0","0","0","731319"
"76","male","New York, NY","1","2","0","0","0","1162","606192"
"445","male","Bronx, NY","11","5","0","0","0","1018","560366"
"114","female","New York, New York","1","14","0","0","0","668","725390"
"26","female","Miami, FL","36","5","0","0","0","2657","486404"
"81","male","New York, NY","30","19","0","0","0","5910","499186"
"79","male","México D.F., Mexico","11","3","0","0","0","3333","504185"
"55","male","New York, NY","7","2","0","0","0","322","396255"
"74","male","New York","8","2","0","0","0","402","371568"
"47","female","NY","25","2","0","0","0","3483","633096"
"89","female","Linthicum, MD","1","2","0","0","0","1149","566470"
"744","None","None","5","3","0","0","0","474","145091"
"210","male","New York ","0","3","0","0","0","1875","955420"
"34","male","New York, NY","3","4","0","0","0","780","564132"
"48","male","Forest Hills, NY","1","2","0","0","0","3258","344649"
"204","female","New York, NY","15","6","0","0","0","2236","428119"
"25","female","Saucier, MS","35","10","0","0","0","1932","708620"
"126","female","Brooklyn, NY","8","3","0","0","0","1598","534840"
"34","female","New York, NY","1","2","0","0","0","421","925715"
"319","male","Brooklyn, NY","68","39","0","0","0","8426","250780"
"59","male","Querétaro","17","2","0","0","0","2032","452622"
"71","male","Tuckerton, NJ","2","2","0","0","0","560","247642"
"422","female","New York, NY","174","209","0","0","0","6318","362913"
"24","male","Brooklyn, NY","1","2","0","0","0","398","288077"
"92","male","Cuiabá, Brasil","0","3","0","0","0","269","501344"
"84","female","Brooklyn, NY","8","10","0","0","0","1819","344843"
"59","male","Seattle, WA","8","4","0","0","0","4261","427520"
"20","female","Brooklyn, NY","5","2","0","0","0","257","239223"
"75","female","León, Gto","0","2","0","0","0","121","133612"
"105","female","Medina,SA| New Rochelle, NY","1","2","0","0","0","1043","593360"
"219","female","Queens, NY","0","2","0","0","0","2050","781985"
"109","male","East Brunswick, NJ","7","3","0","0","0","32515","339504"
"167","female","Astoria, New York","41","24","0","0","0","6888","732387"
"152","male","Brooklyn, NY","0","2","0","0","0","823","539573"
"446","female","Honolulu ","36","2","0","0","0","759","966089"
"32","male","Amsterdam","2","2","0","0","0","1786","598649"
"61","male","Elmhurst, NY","0","2","0","0","0","881","369002"
"54","female","New York","12","3","0","0","0","1706","788289"
"198","female","Brooklyn, New York","29","2","0","0","0","2930","304669"
"9","male","Farmington, UT","9","2","0","0","0","609","720628"
"299","female","New York, NY","0","2","0","0","0","2253","791970"
"21","female","Saratoga Springs, NY","1","2","0","0","0","751","109536"
"5","male","Uppsala, Sverige","4","3","0","0","0","1351","293355"
"94","female","New York City","60","63","0","0","0","5085","538536"
"403","male","San Francisco, CA, United States","116","12","0","0","0","6246","349863"
"20","male","New York, NY","1","3","0","0","0","335","924186"
"291","male","Tampa, FL","8","2","0","0","0","738","200174"
"53","female","NY","10","2","0","0","0","5021","582860"
"21","female","BCN.NC.OH","1","4","0","0","0","117","619737"
"127","male","West New York, NJ","18","2","0","0","0","1797","877520"
"145","male","New York, NY","5","4","0","0","0","1677","637877"
"105","None","San Juan","15","2","0","0","0","867","345484"
"68","female","New York ","0","7","0","0","0","605","914666"
"64","male","Ciudad de la Costa, Uruguay","60","2","0","0","0","1752","675048"
"3","male","Brooklyn, NY","0","2","0","0","0","64","174517"
"165","male","New York, NY","3","4","0","0","0","2497","716819"
"54","male","CA","0","2","0","0","0","1387","742097"
"10","female","San Juan, Puerto Rico","3","2","0","0","0","1335","723091"
"61","male","teaneck, NJ","38","2","0","0","0","3473","738681"
"44","female","New York, NY","0","2","0","0","0","724","211245"
"36","male","Jamaica, NY","0","2","0","0","0","443","982160"
"77","male","New York, NY","22","2","0","0","0","2284","356389"
"14","male","London","4","2","0","0","0","436","143202"
"12","male","Brooklyn, NY","5","2","0","0","0","666","123854"
"96","female","New York ","7","3","0","0","0","1044","500021"
"47","female","New York, NY","68","4","0","0","0","2085","869514"
"47","male","New York, NY","14","6","0","0","0","3759","896515"
"114","male","São Bernardo do Campo, Brasil","3","2","0","0","0","529","817924"
"1","male","Newark, NJ","1","2","0","0","0","760","842721"
"127","male","Las Vegas, NV","28","2","0","0","0","713","284988"
"14","female","New York, NY","7","15","0","0","0","484","418742"
"160","female","ciudd de mexico","21","2","0","0","0","747","336233"
"157","male","Tallahassee, FL","66","16","0","0","0","3716","284222"
"50","male","NY","15","3","0","0","0","6006","592685"
"822","female","Parsippany, NJ","34","3","0","0","0","2330","747855"
"721","male","Manhattan, New York","16","3","0","0","0","2546","608600"
"40","male","New York, NY","2","2","0","0","0","1475","209497"
"27","female","New York, NY","0","2","0","0","0","89","946463"
"70","male","Brasília, Brasil","17","3","0","0","0","910","565027"
"14","female","Pennsylvania","8","2","0","0","0","646","733907"
"43","female","New York, NY","0","2","0","0","0","6488","358846"
"229","female","New York, NY","17","56","0","0","0","7611","822884"
"37","male","Schaumburg, IL","3","3","0","0","0","1366","687254"
"32","male","Quito, Ecuador ","0","2","0","0","0","631","409452"
"31","female","New York, NY","0","2","0","0","0","143","816526"
"281","male","New York, NY","2","7","0","0","0","2095","453907"
"38","female","New York, NY","11","2","0","0","0","10051","528488"
"21","male","New York, NY","1","9","0","0","0","3051","315487"
"197","female","New York, NY","45","32","0","0","0","1981","515709"
"7","male","Astoria, NY","2","3","0","0","0","563","942568"
"105","male","New York, NY","16","2","0","0","0","2318","871964"
"57","male","Staten Island","55","22","0","0","0","4674","350224"
"26","male","Gotham","53","4","0","0","0","2465","120051"
"130","female","New York, NY","79","25","0","0","0","5588","437671"
"52","female","Queens, NY","2","2","0","0","0","1154","572928"
"44","female","New York, NY","11","2","0","0","0","1008","930229"
"70","female","New York, NY","11","10","0","0","0","3505","625966"
"52","female","New South Wales","43","2","0","0","0","1783","885469"
"20","male","Brooklyn, NY","3","2","0","0","0","335","915869"
"147","female","New York, NY","41","3","0","0","0","1754","263767"
"215","female","New York, NY","4","13","0","0","0","909","147648"
"11","female","New York","20","3","0","0","0","580","496274"
"296","male","Toronto, ON","18","10","0","0","0","3305","720553"
"50","female","PA","6","2","0","0","0","803","618635"
"17","male","Dubai ","16","3","0","0","0","445","616837"
"191","female","New York","19","4","0","0","0","2784","111578"
"90","male","Brooklyn, NY","9","2","0","0","0","2434","907772"
"34","female","Smithtown, NY","19","21","0","0","0","7985","391256"
"12","None","NY,NY","1","2","0","0","0","768","627983"
"9","female","NYC","0","2","0","0","0","2681","410387"
"30","female","New York","0","2","0","0","0","234","887432"
"28","female","New York, NY","1","2","0","0","0","196","965528"
"40","female","New York, NY","0","2","0","0","0","300","929172"
"17","male","Región Metropolitana de Santiago","19","2","0","0","0","3702","564942"
"170","female","NY","1","2","0","0","0","1231","112886"
"37","female","New York, NY","1","2","0","0","0","3502","824824"
"15","female","DeKalb, IL","1","2","0","0","0","188","744408"
"40","male","Brooklyn, New York","15","3","0","0","0","255","939001"
"14","female","College Point, NY","33","2","0","0","0","365","311473"
"25","male","Bedford, NY","9","9","0","0","0","2970","464176"
